entity,label,source_title,source_url
Siwa,NORP,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
You,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Qiang,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Bao Si,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the Marquis of Shen,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Zeng,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Quanrong,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
771 BC,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Shen,GPE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Ping,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the Eastern Zhou period.[1,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
more than five additional centuries,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Confucian,NORP,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the early years,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Spring,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Jin,GPE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the mid-5th century BC,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Warring States,EVENT,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
403 BC,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Han,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Zhao,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Wei,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Hui,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Wei,GPE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Nan,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Wangcheng,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
256 BC.[1,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Eastern Zhou,GPE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Qin Shi Huang's,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Qi,GPE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
The Eastern Zhou,GPE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Jixia Academy,ORG,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Confucianism,NORP,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Mohism,ORG,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Agriculturalism,ORG,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the School of Diplomacy,ORG,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the School of Names,ORG,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Sun Tzu's,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
School of the Military,ORG,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the School of Naturalists.[31,ORG,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Mohists,NORP,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
East Asia's,LOC,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
European,NORP,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the Middle Ages,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Hsi-Sheng Tao,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Kwang-chih Chang,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Ebrey,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
K.E. Brashier,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Zou,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Korean,NORP,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
"Neo-Confucianism,",NORP,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Zhu Xi,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Europe,LOC,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Western,NORP,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Confucius,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Sunshu Ao,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Zhuang,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Chu,GPE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
modern-day,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Anhui,GPE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Sunshu,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Ximen Bao,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Zhang River,LOC,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the Yellow River.[citation needed,LOC,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the Six Armies of the west,ORG,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the Eight Armies of Chengzhou,ORG,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Loess Plateau,LOC,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Ningxia,GPE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Yellow River,LOC,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the 19th year,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the Han River,LOC,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Li,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Xuan,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Quanrong,GPE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the Shang dynasty,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Central Asia,LOC,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Saka,NORP,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Iranic,NORP,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Asia,LOC,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Di,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Xiang,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
British Museum,ORG,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Changsa,GPE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Hunan,GPE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the 6th century BC,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Confucianism,ORG,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Laozi,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
this era,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Mozi,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Shang Yang,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Han Fei,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Xunzi,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Tian,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Shang-era,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the Western Zhou,EVENT,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
the Han dynasty,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Shi Jing,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Danfu,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Chengzhou,GPE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Ji Zhao,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
five years,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
249 BC,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Yan,PERSON,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
209 BC,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
Spring and Autumn period,DATE,Zhou dynasty,https://en.wikipedia.org/wiki/Zhou_dynasty
The Spring and Autumn period,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
c. 770 – c. 481 BCE[1][a,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Chinese,NORP,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the first half of the Eastern Zhou,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
c. 771 – 256 BCE,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Zhou,NORP,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Lu,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
between 722 and 481 BCE,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Confucius,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Luoyi,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Warring States,EVENT,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the late Western Han,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
c. 48 BCE – 9 CE).[9,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
771 BCE,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Quanrong,NORP,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Zeng,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Shen,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Yijiu,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Western Zhou,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Haojing,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
You,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Luoyi.[10,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Eastern Zhou dynasty,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Spring and Autumn,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Warring States periods,EVENT,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
China,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Zhou,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Guanzhong,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the era,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the 6th century BCE,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Chu,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Wu,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Yue,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Jin,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Chen,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Qi,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Qin,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Warring States,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
403 BCE,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Zhao,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Wei,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Han,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Early Spring and Autumn,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Marquess of Shen,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Quanrong,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Zongzhou,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Xi'an,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Wangcheng,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Yellow River Valley[c,LOC,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Jin,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Chengzhou,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Ji,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Yellow River,LOC,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
non-Zhou,NORP,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Eastern Yi,NORP,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Western Rong,LOC,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the next two centuries,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Zheng,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Yin,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
this year on,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Lu,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Zhuang,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Zheng,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Huan,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Fields of Xu,LOC,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Mount Tai.[24,LOC,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Battle of Xuge,EVENT,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Qi,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Guan Zhong,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Qi,ORG,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Song,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Hui,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Zhou,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the first eleven years,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Yan,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Western Rong,LOC,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Northern Di,LOC,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Wey,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Xing,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Cai,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
nearly ten years,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Xiang,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Song,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Shang,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Chu,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Hong,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the following year,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the King of Zhou,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Wen,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Xian,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Rong,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Di,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Huán,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Battle of Chengpu,EVENT,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Xīang,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Mu,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Qin,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Rong,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Yangtze River,LOC,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Central States,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Henan,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Zi,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Late Spring and Autumn,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Wey,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Zhi,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Fan,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Zhonghang,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Zhou dynasty,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Jiangsu,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Ji,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the last third of the Spring and Autumn,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Autumn,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Tan,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Shoumeng,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
years,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
non-Zhou.[44,NORP,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the end of the seventh century,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Dao,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
r. 572–558),DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Helü,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Wu Zixu,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
"Sun Tzu,[45",PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Battle of Boju,EVENT,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Ying,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Fugai,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Yue,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Confucian,NORP,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Bai Hu Tong,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Fuchai,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Wu,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Goujian,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Spring,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
only two years,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
many years,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
several decades,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Zuozhuan,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Guoyu,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Shiji,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Ai,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Three Huan,ORG,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Sima Qian,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Jin,NORP,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Zuozhuan,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Yan,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Beijing,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Tian,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Zuo Zhuan,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Chunqiu,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
704 BCE,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Chu,NORP,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Chengpu,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
632 BCE,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Bi,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Yanling,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Cai,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Classical Chinese,NORP,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Liu Xin,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the century,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Lao Tzu,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Sun Tzu,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Western Zhou,GPE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the first half of the dynasty,DATE,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
the Western Zhou,NORP,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Eastern Zhou,NORP,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Gong,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
Hou,PERSON,Spring and Autumn period,https://en.wikipedia.org/wiki/Spring_and_Autumn_period
